K,Success_bot4,Steps_bot4,Survival_bot4
90,False,0,-0.0
90,False,0,-0.0
90,False,2,-0.0
90,True,24,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,6,-0.0
90,False,0,-0.0
90,False,3,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,16,-0.0
90,False,0,-0.0
90,False,2,-0.0
90,False,0,-0.0
90,True,11,-0.0
90,False,12,-0.0
90,False,5,-0.0
90,False,0,-0.0
90,False,13,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,18,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,18,-0.0
90,False,5,-0.0
90,False,0,-0.0
90,False,4,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,3,-0.0
90,False,8,-0.0
90,False,15,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,11,-0.0
90,False,0,-0.0
90,False,6,-0.0
90,False,1,-0.0
90,False,3,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,15,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,10,-0.0
90,False,2,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,2,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,3,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,2,-0.0
90,False,0,-0.0
90,False,7,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,True,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,5,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,True,9,-0.0
90,False,0,-0.0
90,False,4,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,12,-0.0
90,False,0,-0.0
90,False,6,-0.0
90,False,13,-0.0
90,False,3,-0.0
90,False,0,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,7,-0.0
90,False,0,-0.0
90,False,8,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,2,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,1,-0.0
90,False,0,-0.0
90,False,11,-0.0
90,False,7,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,0,-0.0
90,False,4,-0.0
90,False,6,-0.0
90,False,0,-0.0
90,True,5,-0.0
90,False,0,-0.0
90,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,6,-0.0
92,False,2,-0.0
92,False,5,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,4,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,10,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,6,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,6,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,8,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,True,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,5,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,16,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,18,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,6,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,True,22,-0.0
92,False,16,-0.0
92,False,0,-0.0
92,False,7,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,11,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,5,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,8,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,4,-0.0
92,False,0,-0.0
92,False,7,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,4,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,True,7,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,6,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,10,-0.0
92,True,12,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,True,8,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,5,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,4,-0.0
92,True,7,-0.0
92,True,7,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,15,-0.0
92,False,13,-0.0
92,False,9,-0.0
92,False,0,-0.0
92,True,15,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,1,-0.0
92,True,6,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,19,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,True,2,-0.0
92,False,10,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,5,-0.0
92,False,4,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,True,1,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,1,-0.0
92,False,0,-0.0
92,False,1,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,2,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,6,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,3,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,0,-0.0
92,False,8,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,True,2,-0.0
94,False,3,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,11,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,2,-0.0
94,False,2,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,4,-0.0
94,True,9,-0.0
94,False,0,-0.0
94,False,2,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,4,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,7,-0.0
94,True,7,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,4,-0.0
94,True,4,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,True,7,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,12,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,5,-0.0
94,False,2,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,13,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,True,6,-0.0
94,False,0,-0.0
94,False,6,-0.0
94,False,0,-0.0
94,False,2,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,True,2,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,16,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,11,-0.0
94,False,0,-0.0
94,False,6,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,2,-0.0
94,True,5,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,True,4,-0.0
94,False,4,-0.0
94,False,6,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,9,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,True,7,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,15,-0.0
94,False,0,-0.0
94,False,5,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,8,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,7,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,3,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,1,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,False,4,-0.0
94,False,0,-0.0
94,False,0,-0.0
94,True,1,-0.0
94,False,1,-0.0
94,False,9,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,2,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,True,2,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,4,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,5,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,5,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,18,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,9,-0.0
96,False,9,-0.0
96,False,0,-0.0
96,False,9,-0.0
96,False,6,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,6,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,2,-0.0
96,True,3,-0.0
96,True,2,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,22,-0.0
96,False,3,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,8,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,21,-0.0
96,False,4,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,True,5,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,12,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,7,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,7,-0.0
96,False,2,-0.0
96,False,9,-0.0
96,False,9,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,8,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,5,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,3,-0.0
96,False,8,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,9,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,17,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,9,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,2,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,2,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,1,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,23,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,True,2,-0.0
96,False,0,-0.0
96,False,4,-0.0
96,False,21,-0.0
96,False,5,-0.0
96,False,12,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,7,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,12,-0.0
96,False,0,-0.0
96,False,3,-0.0
96,False,5,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,0,-0.0
96,False,10,-0.0
96,False,9,-0.0
98,False,4,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,4,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,13,-0.0
98,True,3,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,0,-0.0
98,False,2,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,2,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,19,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,5,-0.0
98,False,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,3,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,3,-0.0
98,False,0,-0.0
98,False,3,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,True,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,10,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,4,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,2,-0.0
98,True,4,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,10,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,6,-0.0
98,False,0,-0.0
98,True,7,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,4,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,11,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,8,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,9,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,9,-0.0
98,False,2,-0.0
98,False,0,-0.0
98,True,7,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,6,-0.0
98,False,3,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,True,2,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,6,-0.0
98,False,6,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,1,-0.0
98,False,10,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,0,-0.0
98,False,9,-0.0
98,False,0,-0.0
98,False,5,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,19,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,10,-0.0
98,False,8,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,16,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,10,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,True,2,-0.0
98,False,0,-0.0
98,False,12,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,0,-0.0
98,False,2,-0.0
98,True,3,-0.0
98,False,13,-0.0
98,False,4,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,3,-0.0
98,False,0,-0.0
98,False,7,-0.0
98,False,6,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
98,False,0,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,True,5,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,11,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,17,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,3,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,7,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,2,-0.0
100,False,17,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,2,-0.0
100,False,0,-0.0
100,False,16,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,11,-0.0
100,False,0,-0.0
100,False,2,-0.0
100,False,0,-0.0
100,False,13,-0.0
100,False,0,-0.0
100,False,3,-0.0
100,False,0,-0.0
100,False,3,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,10,-0.0
100,False,0,-0.0
100,False,3,-0.0
100,False,0,-0.0
100,False,14,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,7,-0.0
100,False,2,-0.0
100,False,13,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,3,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,6,-0.0
100,True,20,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,1,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,8,-0.0
100,False,0,-0.0
100,False,2,-0.0
100,False,0,-0.0
100,False,0,-0.0
100,False,1,-0.0
